Jugador,walkingRhythm_ritmo,joggingRhythm_ritmo,lowSpeedRunningRhythm_ritmo,highSpeedRunningRhythm_ritmo,sprintRhythm_ritmo,veryHighSpeedRhythm_ritmo,acc_dist_3_4_aceleraciones,acc_dist_5_6_aceleraciones,max_acceleration_aceleraciones,num_efforts_0_1_aceleraciones,num_efforts_1_2_aceleraciones,num_efforts_2_3_aceleraciones,num_efforts_3_4_aceleraciones,num_efforts_5_6_aceleraciones,num_efforts_max_acc_aceleraciones,walkingDistance_umbral_est,joggingDistance_umbral_est,distance_above_95_percent_umbral_rel,maxSpeed_umbral_rel,esfuerzos_above_95_percent_umbral_rel
T. Alexander-Arnold,39.87276482985296,41.77527799317805,12.059430058914888,5.097974482087306,1.805286337776836,0.2952262038282359,42.8475,0.16125,7.82,1.75,0.5,0.375,2.5,0.125,1.875,3637.384286987889,3791.1166760074734,19.99331421105884,32.2245,2.125
O. Zinchenko,39.46418400312016,47.32595742603209,16.853675543756754,6.806630944098129,1.6890166908251891,0.0615565927247753,58.35,0.11,7.77,1.4,1.2,0.2,2.0,0.0,1.8,3248.499382790161,3921.164716270516,21.81572793606866,30.456,3.0
Brennan Johnson,40.04270820906589,39.29329202163416,10.97455492718814,5.001201005183034,2.1213517608198247,0.5684399272082314,83.418,1.1489999999999998,7.522,0.9,0.8,1.1,7.5,0.6,2.0,3802.5324736183015,3721.381326983489,25.028399730259277,33.0804,3.1
C. Doucoure,34.213100886987135,52.86562819599322,15.116485541477406,3.164753708521256,0.3984022816821888,0.0366438359936335,38.92777777777778,0.7911111111111111,7.942222222222223,1.8888888888888888,0.4444444444444444,0.3333333333333333,2.333333333333333,0.2222222222222222,1.8888888888888888,3060.6505624104816,4715.60169496688,14.940494515415743,28.752,2.2222222222222223
E. Dennis,34.575306196708496,44.5682155382422,15.101029467563505,6.772078671193794,2.5675857243107325,0.0581683106562147,70.47,0.49,6.855,1.0,0.0,1.5,4.5,0.0,1.0,2462.7755935321284,3173.5111335259,26.80527143291171,30.384,4.0
R. Perraud,38.91885698875922,49.69668123761836,18.31029526321248,8.25057186201717,2.426972431821228,0.4122283907390376,70.55571428571429,0.7514285714285714,7.788571428571428,1.2857142857142858,0.7142857142857143,0.7142857142857143,5.571428571428571,0.5714285714285714,1.8571428571428568,3347.732204313389,4274.645271142833,24.47178508711807,32.08114285714286,2.7142857142857144
R. Jimenez,38.611051896494615,34.43364166960222,13.370249339715286,6.276645964588607,2.3912088912976515,0.2085305340973571,68.375,28.09,7.359999999999999,0.5,1.0,1.5,3.0,0.5,1.0,3884.1468128124734,3461.9832014478584,25.30225029799774,31.536,3.5
J. Worrall,41.6425930656734,46.10582458945791,13.153879652799093,4.433283917312656,1.3258921607767504,0.1431362331045856,66.79666666666667,0.1533333333333333,8.13,1.5,0.8333333333333334,0.0,7.333333333333333,0.1666666666666666,2.0,4059.394774347069,4490.004170033486,20.21922778404784,30.81,1.8333333333333333
A. Areola,43.384546452780576,11.118530212470208,0.7119778425929406,0.1092616810696669,0.0,0.0,8.53,0.0,7.85,2.0,0.0,1.0,1.0,0.0,2.0,3013.490596610139,772.2931085581806,3.938533525251677,24.624,1.0
I. Diallo,29.850889831797343,61.646431103667545,20.319833277231528,6.99745899409971,1.5177202225867965,0.181430387685782,54.88333333333333,0.8533333333333334,7.579999999999999,1.6666666666666667,1.0,0.3333333333333333,3.333333333333333,0.3333333333333333,2.0,2886.047530794934,5948.561863515064,15.339655626997398,31.572000000000003,2.0
Toti,38.821549056886695,45.13736326857212,9.866970102118632,3.678854713133093,0.983594336470178,0.0442249337425676,44.495000000000005,0.0,7.72,1.5,1.0,0.5,3.0,0.0,2.0,3836.232051212388,4447.176269215685,8.351801532472596,30.78,1.0
H. Reed,34.76313336563792,49.58170243028472,20.49910954448508,6.97375558073788,1.8420598999681328,0.1515090244311478,74.64,0.7591666666666667,7.893333333333333,1.25,1.0833333333333333,0.75,5.416666666666667,0.5,2.333333333333333,3239.020926299894,4629.070870302731,25.707756973366447,30.849,2.333333333333333
R. Fraser,33.65917134723421,49.085716901920144,16.830085053507087,6.812435293268172,2.743056609775733,0.6691043509181182,55.01,0.1666666666666666,9.063333333333333,1.6666666666666667,0.0,0.3333333333333333,5.666666666666667,0.0,2.333333333333333,2415.6177919244174,3524.2687519433025,25.605235696162108,33.096000000000004,1.6666666666666667
D. Nunez,40.25716293135229,39.69621004350213,12.462373123545502,7.156907272978613,3.5439394314722747,0.7352642598992474,90.33333333333331,1.7033333333333334,8.17,0.6666666666666666,0.0,1.3333333333333333,8.333333333333334,1.0,1.6666666666666667,3823.4395072817374,3771.43716936666,21.81544667812007,34.175999999999995,1.6666666666666667
S. McTominay,37.18258232097519,54.91447886245444,19.278083310748865,6.089846484996526,1.1118908973575714,0.0106034744968427,36.254000000000005,4.596,7.960000000000001,1.2,0.8,0.4,2.6,0.0,1.6,3454.291891205285,5115.704828019278,17.553053537756846,28.692,3.2
L. O'Brien,36.25525942715565,46.62321585109099,19.42162730313889,8.561646932474739,2.8845868660626266,0.2851355095537347,72.166,0.67,7.832000000000001,1.4,1.0,0.6,6.8,0.6,2.0,3208.923925323248,4090.793912886855,30.36603337679436,31.1976,3.4
K. De Bruyne,43.64911782317383,45.20251184168739,17.041682989115067,6.676115192214906,1.966615546586056,0.2233304879735767,45.487272727272725,0.3563636363636364,7.793636363636363,1.0,0.9090909090909092,0.8181818181818182,3.090909090909091,0.1818181818181818,1.7272727272727273,3950.078575142879,4070.427239341489,20.12993620871973,31.01563636363636,2.1818181818181817
Fred,34.287196389335435,49.004716178080926,21.50919235871432,9.555012302916705,2.724488097629491,0.1844005673025593,99.315,1.625,7.65,1.5,0.0,1.0,8.0,1.0,1.5,3353.775687179994,4788.005815985814,12.175191551081085,32.184,1.5
M. Jensen,35.893771173961554,53.469555401611295,20.59625112912807,7.489482895705626,1.432612023181177,0.0526721307851383,47.57,0.158,7.545999999999999,1.2,1.4,0.4,2.1,0.2,1.9,3025.5779569949286,4503.38357419673,22.532505081800103,29.469600000000003,3.1
J. Ayew,38.4945638111993,47.99495452373341,15.563667747330015,7.041070130371494,2.1994428705889093,0.2036918703018223,77.17,0.9711111111111108,7.731111111111111,1.4444444444444444,0.8888888888888888,0.6666666666666666,5.111111111111111,0.6666666666666666,2.0,3229.814594819049,4008.308838300104,15.634097660937808,31.46,2.111111111111111
S. McKenna,38.87144232476636,45.71013740926627,10.915042658378749,3.5940124617131244,1.1359325603246728,0.1374435907103683,48.622307692307686,0.0,7.804615384615385,1.5384615384615383,1.0,0.3846153846153846,2.5384615384615383,0.0,2.0,3775.6280046137913,4436.296194605036,20.70045738639009,30.76615384615385,2.6923076923076925
Jacob Murphy,36.53600142914458,46.66881094991846,19.716456205706116,9.4292683708254,3.224759137045569,0.7234076303027085,94.02333333333333,0.3033333333333333,7.636666666666667,1.0,1.0,1.6666666666666667,3.6666666666666665,0.0,1.6666666666666667,2911.525624959291,3699.341881732825,23.11634210851726,33.00000000000001,2.333333333333333
L. Bailey,36.8160030034644,46.74020675313969,16.81857999350614,7.57759172665644,2.516336473122127,0.2877639248513963,78.59444444444445,0.2155555555555555,8.732222222222223,1.4444444444444444,0.3333333333333333,0.7777777777777778,5.555555555555555,0.4444444444444444,2.4444444444444446,2904.7601942769634,3707.558376938548,25.96520941505813,31.652000000000005,2.888888888888889
Azpilicueta,37.20513835440691,47.17266599694541,13.568551765893409,5.926723632836825,2.2140340753862087,0.1960529488155927,87.53599999999999,0.4519999999999999,8.620000000000001,1.8,0.8,0.2,5.4,0.4,2.0,3503.063270648869,4389.0436892277085,40.560889288280336,30.5424,4.4
A. Isak,35.704002721432765,43.26286521806996,13.04155661442303,6.565287642012033,2.5008906839196983,0.7101959983654815,75.58666666666666,0.6866666666666666,11.313333333333333,1.0,0.0,0.6666666666666666,5.0,0.0,2.0,3156.052051398851,3763.4710037074,28.1125197012868,33.312,2.333333333333333
J. Schlupp,38.36149154946156,49.52523747207964,14.223012662686076,4.132816657618517,0.8793570625169872,0.1714820239093556,41.552,0.222,7.874,1.4,0.8,0.5,2.9,0.3,2.1,3566.016542842005,4594.258106312724,16.971665767354015,31.305600000000005,1.6
J. Henderson,39.28606288739961,50.68290380959221,21.19413178943291,7.303791849211093,1.84662572338114,0.1693646974941563,49.498,0.496,7.478,1.4,1.0,0.8,2.2,0.6,3.2,3484.2445438403024,4468.766382635832,22.45016391361477,31.975199999999997,2.6
Bruno Guimaraes,37.392041124333474,52.621011426258434,19.98378057802493,5.756446770947028,1.0337450643557256,0.044195944733905,37.818888888888885,0.0222222222222222,7.754444444444443,1.7777777777777777,0.5555555555555556,0.5555555555555556,2.2222222222222223,0.1111111111111111,2.111111111111111,3379.8468982020736,4766.805474162014,24.75996017309356,29.308000000000007,2.7777777777777777
R. Henry,35.90279333919744,47.18894826326599,14.461332572384087,6.278390875970142,2.158052356041621,0.3138205136328764,82.27615384615386,0.77,7.473846153846154,1.5384615384615383,0.8461538461538461,0.3846153846153846,5.923076923076923,0.3076923076923077,1.9230769230769231,3491.2220565321504,4583.201496911964,27.39431118629372,31.882153846153845,3.076923076923077
N. Pope,43.73881198503728,13.143099672242812,1.2744377280679329,0.2773215124264436,0.0317841596367193,0.0,5.807692307692308,0.0446153846153846,8.04846153846154,1.9230769230769231,0.7692307692307693,0.2307692307692307,0.4615384615384615,0.0,2.076923076923077,4352.973905518803,1307.1528074559733,9.13306577136381,25.097538461538463,1.7692307692307692
L. Kelly,39.1482757960306,44.85293520261839,11.73763987863299,3.7606950693983663,0.9865654390330434,0.1496192569769695,55.816,0.532,8.086,1.6,1.2,0.4,3.8,0.2,2.0,3852.982294277565,4412.2372385502,14.61260420137404,31.262400000000003,1.6
D. Solanke,35.90821964454518,52.55851196832709,17.753602060462775,7.877948323828452,2.33157113573609,0.169071214098009,66.36,4.654444444444445,9.295555555555556,0.5555555555555556,0.6666666666666666,0.7777777777777778,3.0,0.2222222222222222,1.5555555555555556,3452.3101907760874,5052.35696611631,17.308796779549017,31.416,2.888888888888889
L. Fabianski,42.09662059526526,11.369199191783512,1.0519635395859075,0.1060233593588623,0.0,0.0,7.111818181818182,0.0,8.077272727272726,2.090909090909091,0.5454545454545454,0.2727272727272727,0.3636363636363636,0.0,2.090909090909091,4117.253030932762,1111.6323829778682,6.498292793017544,22.33309090909091,1.4545454545454546
N. Maupay,36.310392300696456,53.99388453262344,21.227090458854143,7.895095563397054,2.222215895972525,0.093227071153769,56.870000000000005,0.6900000000000001,11.312,0.2,1.2,0.2,5.2,0.2,1.6,3147.4057777173302,4626.136516390511,31.385940933168875,30.2112,3.4
K. Mitoma,43.17731546054949,46.339358818150345,18.44652578846454,8.990338160964104,2.9530380273993493,0.0,61.4,0.0,7.71,2.0,1.0,0.0,4.0,0.0,3.0,3157.4131552451167,3388.6428458419414,32.14961023617342,29.880000000000003,5.0
K. Walker,41.70527732013679,42.27355540004718,11.389878291821786,4.910114900813713,2.102632412447874,0.4231177724910506,50.83833333333334,0.0,7.72,2.333333333333333,0.3333333333333333,0.6666666666666666,4.166666666666667,0.0,2.1666666666666665,3878.775862553477,3931.756448121237,18.86299306844101,33.198,1.6666666666666667
J. Matip,39.70783250189518,36.98647676133382,10.560580401999896,4.777619221193269,1.4465509370840774,0.0727948117319762,56.873333333333335,0.0,7.826666666666665,1.6666666666666667,1.0,0.3333333333333333,2.333333333333333,0.0,2.0,3606.5785036602033,3321.942110293598,26.822919634018604,30.528,3.0
C. Adams,41.18720781279913,39.29917369782838,12.12506892583907,5.9238901930642,1.685755909470877,0.2192600659094163,65.182,4.2,8.366000000000001,0.7,0.8,0.8,4.2,0.1,2.3,3843.3007020263462,3658.775220385902,21.61703382178301,31.482000000000006,2.6
M. Odegaard,36.17181422790333,55.45892493796027,20.798597736531587,7.404806044526395,1.9791928200319824,0.1186773752237318,45.33727272727273,0.3090909090909091,7.940000000000001,1.3636363636363635,0.6363636363636364,0.4545454545454545,2.5454545454545454,0.1818181818181818,2.272727272727273,3113.694686481247,4783.062187366202,24.99566390395893,30.315272727272724,2.636363636363636
I. Toney,43.48207475768994,37.230789267318784,11.08634458643032,4.78800169700948,1.3162214761629332,0.0568899022441076,63.93846153846154,0.3338461538461538,9.946153846153845,0.9230769230769232,0.6153846153846154,0.8461538461538461,2.8461538461538463,0.0769230769230769,2.076923076923077,4262.425792417317,3641.571325655343,21.755155493218567,29.96307692307693,2.923076923076923
H. Barnes,41.01760168634616,44.90886130557807,16.307918246523815,6.709225033009282,2.57827421171628,0.4906312654622103,56.326,0.952,8.383999999999999,1.0,0.8,0.6,3.6,0.4,2.0,3710.190128688774,4061.791427946609,25.50510419424651,32.6772,2.7
R. Sterling,43.746027723044186,35.64105520741353,13.160312897926072,5.8948063159195305,2.3115420868130685,0.5380713733293407,100.17666666666666,5.13,7.527777777777778,1.0,0.7777777777777778,1.0,6.888888888888889,0.4444444444444444,1.7777777777777777,4037.522195235824,3290.750967830133,28.92370084344686,32.908,2.888888888888889
Gabriel Jesus,36.673370744628656,45.61982704645418,14.329740238439014,6.091027948916088,1.9766982111556108,0.2875284953611025,84.14416666666668,0.5266666666666667,8.461666666666668,0.9166666666666666,0.5833333333333334,0.9166666666666666,4.333333333333333,0.0833333333333333,2.0,3346.9797838608683,4152.595368825956,19.94580628313523,31.794,1.9166666666666667
O. Watkins,39.78017111731425,40.68391306951182,14.309957239003758,6.558101152758355,2.4573144495728108,0.5430095604452537,95.25333333333332,1.05,8.473333333333333,1.0,0.9166666666666666,0.5,8.0,0.75,2.1666666666666665,3842.827184891085,3934.092003339543,32.495886786326366,32.493,3.6666666666666665
C. Wood,37.12514315794488,38.7066958138366,13.73587323063984,6.42084930088107,3.078348841509858,0.2598753216338758,39.92,0.0,11.0,0.0,0.0,1.0,6.0,0.0,3.0,2473.648288613868,2579.0271420759327,17.315492680465145,31.752,1.0
L. Shaw,42.281812331150014,44.52727834848327,13.636597528812796,6.345294422375692,2.1865657878383176,0.5549533717237576,53.76,0.7016666666666667,7.928333333333335,1.8333333333333333,0.3333333333333333,1.0,4.333333333333333,0.5,1.8333333333333333,4057.546087669304,4275.151698763941,27.57672000604453,33.01800000000001,2.5
E. Mendy,44.890220824520526,13.76481462937553,1.6793872643036032,0.3415859974228949,0.0,0.0,4.848333333333334,0.0,8.023333333333333,2.0,0.3333333333333333,0.3333333333333333,0.5,0.0,2.0,4505.801436167842,1384.618224387689,10.76145385968218,23.411999999999995,2.0
J. Andersen,36.64546208384622,43.266376347361,12.53214352185637,4.202966272319418,0.9597139418062705,0.0616924839634942,46.62818181818182,2.424545454545455,7.937272727272727,1.9090909090909087,0.6363636363636364,0.5454545454545454,2.363636363636364,0.0,1.818181818181818,3585.65703015911,4230.183803343869,17.717665893229434,29.98145454545455,2.4545454545454546
Diogo Dalot,41.03612943030418,39.82372492799382,15.076685704361417,6.684991746646184,2.8064204418225622,0.4531269523833041,90.325,7.267500000000001,8.004166666666665,1.3333333333333333,0.9166666666666666,0.9166666666666666,5.25,0.1666666666666666,1.9166666666666667,3926.3480660185232,3808.720310195956,23.45231316162197,33.156,2.5
E. Pinnock,35.75163750716514,41.19265359590666,12.944266113913375,4.315383346847128,0.9206556570117844,0.085504135693236,44.528000000000006,5.488,7.678,1.4,1.0,0.4,2.4,0.0,1.8,3527.6102787266923,4060.7923330641047,15.265150008714766,30.672000000000004,1.8
Lisandro Martinez,41.60986161650308,43.99940860420443,9.485673456105769,3.274196346435228,0.8898523516436008,0.1017566058310102,41.18272727272727,0.2699999999999999,7.950909090909089,1.4545454545454546,1.0,0.5454545454545454,1.818181818181818,0.1818181818181818,2.0,3954.585799810044,4187.116404365312,14.99180064155219,30.48218181818181,1.818181818181818
B. Aaronson,36.711818210836505,56.33245674665719,20.98284965103057,8.195131821784711,1.8936650128859671,0.2367340046156412,53.9275,3.250833333333333,8.286666666666667,1.3333333333333333,0.4166666666666667,0.9166666666666666,3.333333333333333,0.1666666666666666,2.1666666666666665,3352.806409021908,5130.971316612736,26.658054347038824,31.18799999999999,2.9166666666666665
M. Targett,37.11476705891975,41.71435936121854,12.065019930790951,4.866145607328109,1.340525700120237,0.0972187289242068,33.7975,0.0,7.9925,2.0,0.75,0.25,2.0,0.0,2.0,3549.2125466210427,3988.73757497642,26.23444547796438,30.456000000000003,2.25
D. Ward,38.61749503411417,9.78247827992254,0.8955415922428466,0.1263400221704035,0.0178003108772316,0.0,6.125384615384617,0.03,8.026153846153846,2.0,0.4615384615384615,0.3846153846153846,0.0769230769230769,0.0,1.9230769230769231,3730.4512231905264,945.8973989728788,7.60005176148925,22.414153846153845,1.6153846153846154
I. Perisic,40.67534557676766,46.65723474182301,18.08305149844938,9.95980563478588,3.6237718590811903,0.5878667077393899,86.76333333333334,0.0,8.351666666666667,2.0,0.1666666666666666,0.5,6.666666666666667,0.0,2.333333333333333,3494.1236034856847,3977.349211095872,29.868911159833683,32.154,2.1666666666666665
A. Saint-Maximin,43.117495589199386,32.222820353320856,9.773256805165053,4.959006412926565,2.538862130701675,0.7988550942761663,78.87,0.3874999999999999,7.98,1.5,1.0,1.25,5.25,0.5,2.5,4013.833201354875,2967.5167074134447,33.71265882443208,33.678,3.5
K. Iheanacho,41.78855288165733,39.20043504954229,12.683138577053557,6.372137164549933,1.6773053649225145,0.2526823840382934,50.7,4.53,7.63,1.0,1.0,1.0,6.0,2.0,4.0,3110.182695805483,2917.5577126206013,3.530276972073806,33.768,1.0
A. Lokonga,34.738086192376784,51.31643636534543,19.639895582947187,4.109389459396263,0.4008585931030164,0.0891629840712586,17.314999999999998,0.0,7.615,1.0,2.0,0.0,2.0,0.0,2.0,3024.024410749298,4468.609078169528,10.300796293798651,30.366,1.5
M. Elyounoussi,39.57751809105925,52.62747583622461,17.911723009977496,6.759146835639143,1.6699526175206851,0.2500794985526324,57.15428571428571,0.2871428571428571,7.717142857142858,1.7142857142857142,0.5714285714285714,0.2857142857142857,3.571428571428572,0.4285714285714285,2.142857142857143,3623.051200982368,4840.1745836469845,30.454202759381413,31.386857142857146,2.857142857142857
Gabriel Magalhaes,39.05270500036344,45.335490205798415,13.6536738530895,4.079980508556442,1.2911573384044908,0.1363969984425938,51.248333333333335,1.845,7.812500000000001,1.6666666666666667,1.0833333333333333,0.3333333333333333,2.1666666666666665,0.0833333333333333,2.0,3827.063141487648,4437.347654107433,18.0204979179998,31.149,2.833333333333333
Joao Moutinho,37.07324230187141,53.324862412463816,13.786968385393068,4.445999862621093,0.4870407335389822,0.0018740833705652,20.90888888888889,0.0688888888888888,7.743333333333333,1.3333333333333333,0.8888888888888888,0.3333333333333333,0.7777777777777778,0.2222222222222222,1.8888888888888888,3357.1803895429166,4870.461258360348,18.01568934087517,27.848,2.111111111111111
P. Estupinan,37.628947213172665,41.65809721622326,16.543647835495506,9.619241630661696,5.315300985085913,0.4292370168068063,115.38500000000002,0.235,8.0825,2.0,0.5,0.25,8.5,0.25,2.0,3031.781913559082,3349.523426580904,37.38567241245382,31.455,3.5
N. Williams,37.76342354345508,47.47497800016134,15.839773683145005,6.518891486236218,1.9939456308120855,0.2400637590469128,69.636,1.012,7.882,1.4,1.1,1.1,8.3,0.8,1.9,3572.1026970618323,4470.836641364873,25.704123605572164,31.3344,3.1
I. Diop,40.799691996426944,39.103964448719545,13.756049926534567,4.360073969822265,1.010441798855597,0.087121321481192,57.9775,0.0,8.2875,1.5,1.0,0.25,4.0,0.0,2.0,3912.18731929306,3753.078191698535,15.627250438388202,30.681,3.0
T. Mings,40.55906226705881,41.38338654387372,11.311890833460298,3.730089252836538,1.1362199453925896,0.255804970852541,53.23545454545454,0.3727272727272728,8.006363636363636,2.090909090909091,0.3636363636363636,0.5454545454545454,3.0,0.2727272727272727,2.0,3971.1182071391872,4046.907190205924,18.7956385188448,31.221818181818183,2.363636363636364
R. Sessegnon,35.66519222731175,52.02117893737216,18.839055419338912,9.224359696960278,3.355266903168604,0.6106137738416015,98.478,0.0,7.766,1.8,0.4,0.6,5.6,0.0,1.8,3201.193274947748,4663.741209825885,40.52852978798876,32.2704,5.2
Nelson Semedo,38.54674019008593,42.79316960282988,12.309567788139995,5.324046778033136,1.8030060825576324,0.1917175284080886,61.41799999999999,0.618,8.1,2.0,0.4,0.8,4.8,0.6,2.0,3694.723704494519,4067.799072445037,24.013888172500103,31.2768,3.6
C. Drameh,36.09338193783872,43.18422716134518,11.994227100821671,5.20277641452278,2.510474157144681,0.2547787854098495,29.57,0.0,7.79,1.0,2.0,0.0,1.0,0.0,2.0,2630.4856756296863,3147.266475518837,21.892920364342448,31.32,2.0
Andreas Pereira,34.54283946092698,54.46040719531372,21.652198418981225,7.877186762415515,2.281258277604133,0.3951251520141558,52.55384615384616,0.1876923076923076,8.087692307692308,1.3846153846153846,0.8461538461538461,0.7692307692307693,3.615384615384616,0.2307692307692307,2.3846153846153846,2946.8106891572625,4635.115681783882,27.916711372948296,31.956923076923083,2.230769230769231
Zanka,38.89430848833402,41.484178636071285,13.143823572013504,4.81636519587386,1.4291306423650136,0.0671877800329041,28.67,0.0,7.95,2.0,0.3333333333333333,0.3333333333333333,1.6666666666666667,0.0,2.0,3418.98969424166,3664.332350472859,17.26971651577394,30.312,1.6666666666666667
Lyanco,45.889473389133,34.47073960086996,10.191244386165728,4.805216083396779,1.8480114261654723,0.1223955501662013,68.315,0.35,7.85,2.0,0.5,0.0,6.0,0.5,2.0,4490.439524174759,3373.632466855258,12.750214077487133,31.824000000000005,2.5
B. Mee,35.62655055607616,46.66849717916097,13.14240402089484,3.935112577106605,0.8413879134098908,0.0030984661765065,33.95636363636364,0.1009090909090909,7.944545454545453,1.818181818181818,0.9090909090909092,0.2727272727272727,1.7272727272727273,0.0,2.0,3440.5030711374466,4496.705622411992,22.805096679038485,28.53163636363637,2.909090909090909
J. Evans,41.24515073868056,44.92563142957152,15.012363473588364,4.569666997448224,1.345862373611984,0.0440755612870753,39.26666666666667,0.2944444444444444,7.808888888888889,1.4444444444444444,0.7777777777777778,0.5555555555555556,1.1111111111111112,0.2222222222222222,1.8888888888888888,4010.384099821461,4368.062291364402,23.02605317691332,30.224000000000004,3.111111111111111
L. Diaz,38.57610865379197,48.6081296992728,15.903381623376251,7.747182014408065,2.4212878638090465,0.3957989138949403,82.36666666666666,0.42,7.883333333333333,1.3333333333333333,0.5,1.0,7.666666666666667,0.1666666666666666,2.5,3688.691506583244,4615.714959214869,25.170034820092656,32.669999999999995,2.5
V. Mykolenko,37.79619225323542,45.57180404028658,13.830526908841506,6.658245055487173,2.47687643231706,0.2648985626567915,91.46692307692308,0.773076923076923,7.639230769230768,1.1538461538461535,1.3846153846153846,0.6923076923076923,5.923076923076923,0.5384615384615384,2.076923076923077,3684.166775074768,4447.283442627381,22.21887901087499,32.08707692307692,2.923076923076923
J. Stansfield,42.09180158758813,45.87105235925895,17.91604238142483,10.4457170497627,1.8269201494225555,0.2593300751158309,83.84,2.24,7.64,1.0,0.0,1.0,6.0,3.0,1.0,3312.6247849431857,3610.0518206736792,27.04023786079801,31.248,2.0
Pablo Fornals,37.47239049525174,49.877602933397874,21.00456740812619,8.959405887093366,1.58746284635028,0.028692391351548,49.47166666666667,0.1316666666666666,7.481666666666666,0.8333333333333334,1.6666666666666667,0.0,3.5,0.1666666666666666,1.8333333333333333,3335.1180581899084,4471.499528339394,30.15932208450994,29.844000000000005,3.333333333333333
Daniel Podence,38.45022289304266,48.404863311907846,17.886872069924383,6.759358355550001,1.659576725380384,0.0945630031029546,74.746,0.355,8.675999999999998,1.4,0.7,0.7,4.4,0.3,2.2,3645.9671134428927,4577.825114519254,21.40952820282509,30.6144,2.7
C. Dawson,40.54449318970504,44.75584253718557,10.444968474446071,3.170358275722679,0.7972100430603546,0.0,25.97,0.0,8.21,1.6666666666666667,0.3333333333333333,0.6666666666666666,2.333333333333333,0.0,2.333333333333333,3913.6510910318543,4320.1143312073655,21.39157299449182,28.524,2.6666666666666665
J. Bowen,36.49002820282799,48.679842186164606,15.932616564118517,7.803977810117567,2.0898579979140512,0.1877486672211731,86.0823076923077,0.5215384615384616,8.213076923076922,1.3076923076923077,0.7692307692307693,0.6923076923076923,5.461538461538462,0.4615384615384615,2.1538461538461537,3501.2388345884497,4668.508263800651,20.25914124406372,31.829538461538466,2.6923076923076925
S. Coleman,38.03857069341386,50.03932759170583,12.755375958724358,5.769281635509199,1.6943139507598066,0.1315682365472926,47.802,0.454,7.938000000000001,2.0,0.2,0.2,3.0,0.2,1.8,3359.209863158844,4343.052924597678,23.61521154227514,30.6576,3.2
J. Ramsey,35.949005709010784,47.83614396402085,18.159914125089145,7.231241049604147,2.2093398882365527,0.2819080676073457,79.55333333333334,0.3577777777777778,7.676666666666667,1.3333333333333333,0.6666666666666666,0.4444444444444444,5.333333333333333,0.5555555555555556,1.8888888888888888,3147.6012308762697,4193.702912990571,27.985329450022792,31.568,2.333333333333333
P. Bamford,40.77259481622489,43.77644870593023,13.784764884203897,7.720690760223229,3.5783083561948086,0.2634870979672586,80.65333333333332,1.0366666666666666,9.58,0.6666666666666666,0.3333333333333333,0.6666666666666666,4.666666666666667,0.6666666666666666,2.333333333333333,2968.8947487106525,3203.885018071161,36.598774901372416,30.996,4.666666666666667
D. Henderson,42.65187913020157,10.681589299105305,1.0434385718280816,0.2146026900077474,0.0620865462119477,0.0051998947340072,9.881538461538462,0.2669230769230769,8.106923076923078,2.230769230769231,0.4615384615384615,0.3076923076923077,0.8461538461538461,0.1538461538461538,2.0,4140.140074620672,1038.2981326832492,9.010114684668157,24.36923076923077,2.076923076923077
B. Pearson,31.45163073691352,58.97628802381997,15.691395301746294,3.501000876409761,0.6447107082730501,0.0,19.62,0.0,7.475,1.5,1.0,0.0,1.5,0.0,2.0,2674.0142200009354,5090.761202073484,23.289723292689143,28.098,2.5
B. White,36.1771388429523,49.41424440735181,15.407018864132334,6.519761596168447,2.564249925474926,0.2592687090843675,56.42250000000001,0.8533333333333334,7.949166666666667,1.4166666666666667,0.6666666666666666,0.5833333333333334,4.583333333333333,0.5,1.75,3091.294005682394,4196.847650442771,24.572385193636197,31.344000000000005,2.75
M. Holgate,39.74595523198482,46.21558861151341,11.356173116618246,3.610247894644803,1.1336879399437378,0.3102503697919534,28.34,0.0,7.729999999999999,2.25,0.25,0.5,1.75,0.0,2.0,3572.65991709024,4126.142901264528,21.66085332223647,31.887,2.0
Carlos Vinicius,38.5984337165274,46.26119068342414,10.849783643895227,4.812108973215073,1.2572293780748514,0.0,29.32,0.0,11.91,2.0,1.0,0.0,1.0,0.0,3.0,3785.734378917007,4537.29758223024,21.08347731771567,30.096,3.0
T. Castagne,37.33586889172726,53.82069990388614,19.47332302441241,7.777889048564687,2.31414373721057,0.1581676731231543,87.72545454545455,0.4418181818181818,8.103636363636362,1.3636363636363635,0.5454545454545454,0.5454545454545454,3.727272727272727,0.3636363636363636,1.7272727272727273,3510.067807079188,5046.366266934819,31.480854740144157,30.78,3.909090909090909
C. Lenglet,36.78404213993802,51.98410561458216,15.430269305223344,4.339233011839765,1.4192392604703958,0.0882393296451962,39.39,0.106,7.897999999999999,1.6,1.0,0.2,2.0,0.0,1.8,3338.114764806584,4706.391410860566,19.721541933532663,30.4704,1.8
R. James,42.08534664546392,35.15873096920345,10.766036775541314,5.012778764386673,1.6036997357839622,0.1943771905507422,53.91666666666666,0.5650000000000001,8.165,2.1666666666666665,0.3333333333333333,0.5,3.1666666666666665,0.5,2.0,4234.064754358588,3545.1230157739724,27.194496822259385,31.212,3.1666666666666665
