Jugador,partido,walkingRhythm_ritmo,joggingRhythm_ritmo,lowSpeedRunningRhythm_ritmo,highSpeedRunningRhythm_ritmo,sprintRhythm_ritmo,veryHighSpeedRhythm_ritmo,acc_dist_0_1,acc_dist_1_2,acc_dist_2_3,acc_dist_3_4_aceleraciones,acc_dist_5_6_aceleraciones,max_acceleration_aceleraciones,num_efforts_0_1_aceleraciones,num_efforts_1_2_aceleraciones,num_efforts_2_3_aceleraciones,num_efforts_3_4_aceleraciones,num_efforts_5_6_aceleraciones,num_efforts_max_acc_aceleraciones,totalDistance,walkingDistance_umbral_est,joggingDistance_umbral_est,lowSpeedRunningDistance,highSpeedRunningDistance,sprintDistance,veryHighSpeedDistance,avgSpeed,maxSpeed,distance_above_60_percent,distance_above_75_percent,distance_above_85_percent,distance_above_90_percent,distance_above_95_percent_umbral_rel,maxSpeed_umbral_rel,esfuerzos_high_speed_running,esfuerzos_sprint,esfuerzos_velocidad_muy_alta,esfuerzos_above_75_percent,esfuerzos_above_85_percent,esfuerzos_above_90_percent,esfuerzos_above_95_percent_umbral_rel,esfuerzos_ponderados,anómalo
Guaita,Everton - Crystal Palace,37.640911985928575,10.908604244479625,0.274420228675983,0.0483021216959967,0.0,0.0,4347.4,307.2,136.2,0.6,0.0,7.66,1,2,0,0,0,2,4729.529434924063,3642.636522584928,1055.6619947524414,26.55656026307047,4.674357323593923,0.0,0.0,2.917021149076881,21.924000000000007,103.16113273712423,18.271157338167946,6.784333558166951,4.674357323593923,3.594722611707021,22.32,1,0,0,4,2,1,1,9.0,1
Guaita,Crystal Palace - Southampton,38.52543766203697,10.224724124921464,0.5173655623116932,0.0226659670080289,0.0,0.0,4418.6,358.61,128.26,3.59,0.0,7.61,1,2,0,0,0,2,4849.99072167737,3790.774647818898,1006.0787714785224,50.90704677959624,2.2302556003666862,0.0,0.0,2.943134252515329,20.364,255.08545868230175,43.77507437060206,9.224922554859637,4.351482634579271,2.2302556003666862,20.808,1,0,0,8,3,1,1,14.1,1
W. Zaha,Crystal Palace - Arsenal,49.98352845610759,28.648186409868384,11.809566435082084,5.934877022192868,3.3024588268107755,0.273613414248325,7574.94,1381.43,464.46,117.2,0.98,7.96,2,1,0,10,1,2,9490.797466183169,4746.102638668936,2720.240793571703,1121.3576982324942,563.5363561806203,313.57947380177256,25.98050572759263,6.02740167099628,32.352000000000004,990.1346336361164,396.8760701915082,122.25735975581917,42.41928085845309,17.564924414326054,32.580000000000005,67,27,3,31,15,6,2,58.3,1
W. Zaha,Liverpool - Crystal Palace,45.028260951905565,38.02313608118603,14.481312254330629,5.236536676531705,3.237846990594752,0.4000876683164606,8234.57,1786.7,472.56,102.67,0.0,8.39,1,1,0,11,0,2,10545.660980930214,4462.600848740188,3768.3462732194103,1435.1945864858608,518.9756948888022,320.8922224145439,39.65135518128336,6.417481703215392,34.87200000000001,762.2367205873751,267.2688043216342,46.22378660487646,24.29345790250308,17.132644211784562,34.956,74,25,4,20,4,1,1,27.2,1
W. Zaha,Crystal Palace - Aston Villa,49.2787086533406,27.78676072484092,11.492434776147643,5.895753249304642,2.7392004570720734,1.1510480814575548,6555.97,1291.69,367.07,83.22,0.76,7.55,2,0,0,8,1,2,8254.65965176551,4136.290541999233,2332.328072707398,964.6366669939129,494.8698752358007,229.91935569843963,96.61513913060897,5.912593145625671,33.43200000000001,810.300732582833,320.96324268081503,141.84039206349752,89.91782256468542,43.40179250981969,33.588,55,18,5,18,11,6,3,42.400000000000006,-1
W. Zaha,Crystal Palace - Brentford,46.53221953902188,36.65791917311396,13.881268447555284,5.833414018813298,3.2121008305046703,0.9327233998761982,8074.23,1706.63,504.97,102.7,2.14,7.71,3,0,0,6,1,2,10338.141089287554,4493.771548281807,3540.1774476115256,1340.560364875239,563.3522365101962,310.2032842046044,90.07620780404406,6.44279759768052,34.14000000000001,878.9959362666024,372.2909950869744,140.94802089997327,52.82405754568857,9.341379117153217,34.344,76,20,8,19,12,5,1,40.2,-1
W. Zaha,Newcastle - Crystal Palace,44.62363056501177,29.09176758957885,12.75221296558812,5.641674912965349,1.2842495251790342,0.3506006359067503,7199.18,1520.95,491.65,100.75,0.0,7.3,1,2,0,4,0,2,9255.358566456403,4405.691045683612,2872.2302141191203,1259.025986092515,557.002564157069,126.79395562092606,34.614800783073456,5.65030730274486,32.016000000000005,857.9589743321523,217.0541040371296,67.82138181381187,46.08556157162349,26.14966738715302,32.328,69,13,3,19,5,3,2,31.4,1
W. Zaha,Crystal Palace - Chelsea,46.65289125816942,28.238553656397208,10.325047387702272,5.032572531038501,1.3679564277604384,0.4572326091819431,7328.59,1416.99,441.08,95.62,0.0,7.7,1,2,1,7,0,2,9219.701954207878,4671.509511318031,2827.620506127241,1033.8814117552542,503.92826277465525,136.9780369664119,45.78422526608525,5.545283488681759,34.58400000000001,585.4824630240165,158.8676025944225,67.09885538535264,25.401898164466,13.164304075347223,34.74,66,12,4,8,7,4,1,22.4,1
W. Zaha,Crystal Palace - Leeds,46.79383126100903,27.273980517835387,9.870719673322329,5.229011585506489,1.6038636175631205,0.6345332453802542,7465.61,1278.94,439.41,96.06,1.01,7.75,2,1,0,9,1,2,9225.601514169268,4722.901389173641,2752.762853665126,996.2517366284226,527.76413932517,161.87795492064575,64.04344045622906,5.499497473496483,34.116,665.2027554819414,203.37820165028197,68.81357047063008,53.96495656216857,29.404706977819718,34.272,62,22,4,16,4,4,4,31.6,1
W. Zaha,Leicester - Crystal Palace,47.13534517650087,32.8812199616103,12.24425922863276,6.488796343450172,1.9519566308920329,0.8719383265640426,6192.49,1257.84,504.2,114.45,1.09,8.54,1,1,1,7,1,2,8022.276267431098,3722.749562040039,2596.9587525679813,967.0515938774151,512.4851352056946,154.16553470785277,68.86568903202809,6.128101291466194,34.116,683.2317930556055,199.08033159335795,96.6066719544876,50.35632873418327,26.169458796748813,34.2,65,18,4,14,7,4,1,28.4,1
W. Zaha,Crystal Palace - Wolves,44.87827507493889,33.78630597574112,14.135114637836235,5.504589173709083,1.9654551201792627,0.387868822279083,7851.52,1520.45,543.61,152.14,0.71,8.42,2,0,0,7,0,1,10010.39919562595,4463.144456202673,3360.0481292874547,1405.7371507328137,547.4313933253683,195.4645117018277,38.57355437565481,6.052101759678231,32.568000000000005,892.1230620470989,281.7579390737891,100.33985825004947,54.98213922013957,30.12692264890169,32.652,74,21,5,23,10,4,2,42.2,1
W. Zaha,Everton - Crystal Palace,44.10353914358678,31.74936498580901,10.160626827580977,4.985030769692481,1.353490064267874,0.5259818187369916,7335.95,1248.32,368.68,87.42,0.77,7.88,1,2,0,10,1,2,8988.116905853607,4268.046494722038,3072.491880893357,983.2777268611028,482.4180443523738,130.98174515274974,50.9010138719078,5.591758611187656,33.396,655.2452966637625,186.0631926822468,73.57848223397238,50.9010138719078,19.936984460789223,33.516000000000005,59,14,3,12,4,3,2,23.3,1
W. Zaha,Crystal Palace - Southampton,48.69285704913086,29.36678530879954,11.24970931984277,6.553831614330181,2.5859061417603777,0.332246018922297,7706.31,1463.8,476.86,125.48,0.0,7.82,1,1,0,10,0,2,9719.754137436124,4791.21482411098,2889.5937851015124,1106.9338980414625,644.8751847447088,254.444544662082,32.69190077522429,5.956649547748908,32.304,1067.1592552563534,356.1512332772016,113.8785452270357,62.166934750703454,19.24727312396726,32.4,81,26,5,31,9,6,2,51.7,1
J. Schlupp,Crystal Palace - Arsenal,40.71040676082784,47.60702929782575,13.385610509892295,4.650841254058613,0.9301763472306132,0.6146244213145892,7788.03,1261.79,315.46,45.49,0.0,7.86,1,1,0,1,1,2,9353.737313966743,3529.1851620961656,4127.053369828514,1160.3985751025634,403.1814283143413,80.63698754142187,53.28179108376175,6.493710923982005,32.83200000000001,577.679959621825,153.15339257638638,66.1131505721764,58.21797746765858,44.79341439473456,32.904,41,11,2,12,2,2,2,19.8,1
J. Schlupp,Liverpool - Crystal Palace,37.88558203573701,60.153832915730405,13.781676616143493,3.528262013342185,0.6071815906593584,0.1342067673817084,8559.57,1653.06,280.9,50.19,0.86,8.2,1,1,1,6,1,2,10489.185503327844,3423.0886222022914,5435.099316712628,1245.2204211906185,318.79023377884425,54.860880654708566,12.126028788828627,6.978802405371505,31.824,512.0788196749385,85.95119230679889,33.93606056638907,20.17389337013071,12.126028788828627,31.896,40,7,1,8,4,2,1,16.5,1
J. Schlupp,Crystal Palace - Aston Villa,38.518910712898005,46.74543880338549,14.278068733098316,5.241809793177827,0.8873989349227559,0.0,7213.96,1404.44,265.3,39.35,0.0,8.01,2,0,1,0,0,2,8869.724129733353,3233.148968871616,3923.6563150268335,1198.4534958938293,439.9800413400363,74.4853086009664,0.0,6.3629915412414135,29.556000000000004,885.6158096985388,230.2232739331116,71.65853582039809,38.83370709124725,16.109849949871265,29.7,53,8,0,26,8,4,1,41.5,1
J. Schlupp,Manchester City - Crystal Palace,36.90876919606164,56.71740494160439,13.149713632479967,2.425662963969814,0.4879077803413259,0.0,9056.34,1479.62,273.44,28.16,0.0,8.47,2,1,0,4,0,2,10776.258035988722,3626.0405150517495,5572.106919479687,1291.8716996336072,238.30521512360784,47.93368669999967,0.0,6.601120686730229,28.212000000000003,912.8786271296832,189.139570393557,70.97103331750607,40.9488254330367,9.236609191158974,28.332,32,5,0,24,7,3,1,37.1,1
J. Schlupp,Crystal Palace - Brentford,37.70773257703252,51.92647512241092,16.66607139626009,4.521707889980074,1.0533969127649718,0.0665759929284895,7060.64,1207.86,251.23,41.67,1.36,7.0,0,2,1,2,1,2,8518.783147733866,2869.558449112175,3951.604756815471,1268.2880332553927,344.1019704274836,80.16350506141436,5.066433061858054,6.745145860709594,30.756000000000007,611.4608690128065,181.2025523114404,54.16683552119311,25.77900695575761,6.673974317592694,31.14,36,8,1,15,4,3,2,26.3,1
J. Schlupp,Newcastle - Crystal Palace,36.85216165103452,42.66738801549469,12.709052042458769,3.925759843027798,0.5127680929105181,0.1386623642604145,7879.93,1409.96,286.19,48.78,0.0,7.87,2,0,0,5,0,2,9557.635845067143,3638.413919806639,4212.551218769791,1254.7647081519542,387.5902693021345,50.625593813055445,13.690135223430724,5.832456396232149,31.10400000000001,688.5346735066872,139.30270629163087,45.94612025183102,23.36245805252823,17.010661701454236,31.176,47,6,1,11,3,1,1,17.1,1
J. Schlupp,Crystal Palace - Leeds,39.04505519272837,39.24921213646892,10.655529435255698,3.461298415393269,1.3165359351905168,0.4266589257071316,7816.42,1383.15,313.29,55.85,0.0,7.63,1,2,0,3,0,3,9502.992493812431,3940.8174206020735,3961.422980933808,1075.4625859003577,349.34884906564264,132.87797193877887,43.0626853716208,5.662896661052216,32.544000000000004,574.2742005307235,201.9789625035992,99.16492687880503,62.86562326418047,22.84777817135664,32.688,38,11,5,14,5,4,2,27.7,-1
J. Schlupp,Leicester - Crystal Palace,38.45231745708825,52.750508237704224,13.506827857059791,4.437919150556128,1.6131845371400464,0.0343000177752982,8873.35,1617.58,299.83,21.14,0.0,7.85,2,0,0,4,0,2,10751.552356250835,3731.412886035844,5118.909319386818,1310.7025752490824,430.65567436996673,156.54342748407012,3.3284737249149456,6.664228565539985,30.156,882.4018824187401,322.22866568461944,114.87496441155788,51.85572065115645,16.33009560191962,30.384,41,18,2,27,12,7,4,55.3,-1
J. Schlupp,Crystal Palace - Wolves,37.41864681492204,50.21132389964115,17.673065877223898,4.94749606021454,0.7036665878033775,0.1768533682708812,9100.53,1631.25,345.37,41.48,0.0,8.29,2,0,1,2,0,2,11051.983181873286,3721.284425743997,4993.516161819312,1757.5864014899166,492.02848318833605,69.9796421570459,17.588067474539134,6.684881045751635,32.532000000000004,659.9074349829076,103.87185166863856,35.07477271353705,17.588067474539134,12.491518616052035,32.868,65,8,1,10,3,1,1,16.1,1
J. Schlupp,Crystal Palace - Southampton,40.11533309628539,47.22376135053048,16.424510526988428,4.187409192464922,0.6813539062063872,0.122938381455044,8844.9,1569.57,301.23,43.41,0.0,7.56,1,1,1,2,0,2,10701.159637378623,3947.215058897495,4646.6607043543645,1616.1170874872382,412.0271065079068,67.04295319102116,12.09672694057149,6.546710389918359,31.860000000000007,645.4017087179499,133.5138492147501,29.13741401613102,15.375312275443068,12.09672694057149,31.968000000000004,54,12,1,15,3,1,1,21.1,1
J. Andersen,Crystal Palace - Arsenal,34.57223859684748,54.059288286923845,16.99339825075764,4.878204289936751,0.2165951057456847,0.0,8432.29,1718.99,356.11,51.99,20.67,8.03,2,0,0,4,0,1,10513.20690989214,3282.749295565992,5133.109620471043,1613.5798085702738,463.20175801046105,20.56642727423859,0.0,6.67995001053149,28.272,1205.9951053755983,270.33624230401296,42.19189567281662,16.306694727094808,6.1808543826241085,28.584000000000003,56,3,0,36,7,2,1,47.8,-1
J. Andersen,Liverpool - Crystal Palace,37.93148674324806,46.87401222017308,13.407802948251511,4.51075298825474,1.3958797912817418,0.1378062968394948,8025.26,1864.98,445.27,66.07,0.0,8.03,2,1,1,3,0,2,10332.637183522258,3759.26321283417,4645.527104433953,1328.8026575247131,447.045692822633,138.34099318129583,13.657522725439536,6.268699179335398,31.332,782.1397255231107,250.014338148772,86.17853767655073,29.795144562483667,13.657522725439536,31.608,57,12,1,21,9,2,1,35.0,1
J. Andersen,Crystal Palace - Aston Villa,36.85428903806165,41.75008549766519,11.157980643881835,3.705098364734917,0.9652840013304724,0.0,7243.85,1520.22,328.2,53.75,0.0,7.8,2,1,0,2,0,2,9078.448611849291,3543.048500489121,4013.714052793873,1072.6910658339868,356.1958064577325,92.79918627457386,0.0,5.689925800076282,27.564,1103.3159536435649,373.68424410284007,181.17067181248487,102.52400057154853,43.254323995584656,27.684,43,11,0,32,17,12,6,75.30000000000001,1
J. Andersen,Manchester City - Crystal Palace,37.67341701461041,44.65463990663354,11.340973246541637,3.283837165968723,0.877752861979699,0.0,7781.09,1530.53,330.4,41.81,0.0,8.49,2,1,1,3,0,2,9611.20623009623,3701.162065572042,4387.020673227368,1114.1750149844056,322.6151093086539,86.2333670037589,0.0,5.882457367760324,29.484000000000005,763.8509176545059,230.81950359686735,75.12061411508927,30.862299773336183,14.327771430584166,29.664,37,9,0,16,9,4,2,34.1,1
J. Andersen,Crystal Palace - Brentford,36.09106908008136,43.59011571003744,15.490817791918936,4.599017087176847,1.121682366540839,0.0,7720.92,1604.54,433.85,52.1,0.0,7.78,1,1,1,0,0,2,9743.544544599845,3485.4348446270574,4209.642774504016,1495.9999102249185,444.1424101656254,108.32460507807065,0.0,6.07894870909844,29.352000000000004,1065.9634689777995,272.06641237622034,94.23644515269756,43.51692969995273,15.88686054088695,29.916000000000004,50,8,0,24,8,4,3,42.5,1
J. Andersen,Newcastle - Crystal Palace,33.282237359133575,39.67540480688254,13.38760633660895,6.049507941525759,1.0148988207524134,0.1751816114152497,7367.27,1504.94,387.54,57.65,0.0,7.25,1,1,0,1,0,2,9239.6309447992,3285.955294467258,3917.152716583513,1321.7583736134018,597.2679190668382,100.20096057288578,17.295680495027607,5.636754988352072,32.05200000000001,855.0872299928565,187.0456382291055,45.6745086462504,22.1893430105614,13.96542491638534,32.25600000000001,52,13,1,15,4,1,1,22.2,1
J. Andersen,Crystal Palace - Leeds,33.726001986981906,40.30930637427088,11.35977597559025,3.5794207125508297,1.1085319265345857,0.0161828329865582,7444.09,1360.99,305.48,47.99,5.18,7.69,3,1,1,4,0,2,9093.714255313893,3403.965380546084,4068.41829235516,1146.542189216324,361.2709325177553,111.88412734513574,1.6333333333333258,5.423394035470128,30.144,712.5836798473428,194.8445554816332,86.45781106115143,26.492148973509,4.68,30.852,46,8,1,18,8,5,1,34.8,1
J. Andersen,Leicester - Crystal Palace,38.56650403847146,45.69204801795239,11.026776912929847,3.958601149840779,1.7352854774001223,0.3494465823571334,7985.64,1548.85,319.24,49.09,0.0,7.79,3,0,0,3,0,2,9832.933377845588,3742.4935518932703,4433.9563396621,1070.0384316307125,384.1426555805492,168.3921027269079,33.91029635193623,6.090364591920858,31.524,718.7132908335241,269.575655779452,140.64990600986258,82.18037863018009,32.24043446053848,31.644,42,11,3,18,8,7,4,41.9,-1
J. Andersen,Crystal Palace - Wolves,39.04897849173017,39.78549967447636,13.640131363283595,3.626974850883794,0.2159773376083753,0.0,7826.42,1516.18,272.96,29.4,0.0,8.28,2,0,0,2,0,2,9578.781512853502,3883.420911002565,3956.667942626674,1356.5110640785538,360.70264892039336,21.478946225152928,0.0,5.784323579688286,27.78,1041.7378396688562,257.6943442416048,45.940812509841706,11.723855422635236,6.001586243934079,28.26,33,5,0,26,6,3,1,38.0,1
J. Andersen,Everton - Crystal Palace,36.858989389725465,36.7348442000681,8.93323904483728,3.429690698553999,0.6199527527524741,0.0,6933.29,1157.19,257.42,41.42,0.82,8.09,1,1,1,1,0,1,8378.317404689822,3566.9672665416992,3554.953322721258,864.4993198323863,331.902601201399,59.994894393032766,0.0,5.207270253513365,29.16,736.8642280545799,221.839103060816,62.70956110153815,40.14311618914446,20.44763798134287,29.232,34,4,0,22,5,2,4,36.1,1
J. Andersen,Crystal Palace - Southampton,38.4948711834169,42.80489512588763,11.115076225818592,4.611523746086447,1.2850129179425656,0.0,7897.1,1524.75,295.06,21.64,0.0,8.08,2,0,1,3,0,2,9673.512008599486,3787.767008210945,4211.85899740359,1093.6864503664635,453.7585648690861,126.44098774915533,0.0,5.916378874623124,29.988,946.0287298637631,276.2052384185926,102.67519070885965,53.34001154893664,24.2519081482036,30.096,41,12,1,19,10,7,3,43.6,1
M. Guehi,Crystal Palace - Arsenal,35.4872809507257,51.12733774984942,14.229824731403198,4.632852400745096,0.2080394583764009,0.0,7908.06,1746.79,380.23,68.68,0.0,8.27,2,0,1,2,0,2,10035.174870340968,3369.635617207908,4854.711143807369,1351.1692909958383,439.9047782920828,19.754040037700523,0.0,6.377077230920452,26.040000000000003,1519.9505739478072,526.4405205529937,173.98101075883605,71.66138001836617,22.514108328742903,26.316,55,5,0,60,28,12,5,113.9,-1
M. Guehi,Liverpool - Crystal Palace,37.3918161219954,47.73962585560425,11.752353624967853,4.38020768996119,0.8928837504965488,0.0,8038.62,1668.9,421.53,69.68,0.0,7.75,2,1,0,2,0,2,10124.428551877496,3705.7782564638906,4731.3151864627525,1164.7365932584803,434.1077834597537,88.49073223254463,0.0,6.139944369702678,29.364000000000004,996.3273329340172,294.2962379693563,92.63723072917308,44.2748708498822,15.89807837114772,29.448,53,10,0,31,10,5,2,51.5,1
M. Guehi,Crystal Palace - Aston Villa,38.031423740618834,39.912720897239154,9.445556900339524,2.961599025207708,1.1433207926203428,0.0,6987.14,1448.15,344.12,84.01,0.0,8.07,2,1,0,3,0,2,8795.9879150971,3656.2143070106263,3837.075944657582,908.064355208974,284.7182582867184,109.91504993321104,0.0,5.512845601747513,29.760000000000005,644.937680346285,215.3802499599836,104.35839312837696,55.54653033538531,16.066866577946442,29.880000000000003,40,11,0,22,11,8,3,49.0,1
M. Guehi,Manchester City - Crystal Palace,37.49751781061568,46.97300105409892,12.076995733472405,2.6857139445086795,0.7920042240189389,0.0,7779.63,1692.84,369.07,51.08,1.83,8.39,2,0,0,5,1,2,9826.812284444648,3683.88114144092,4614.784200224859,1186.484317508774,263.8534902883477,77.80913498170062,0.0,6.010111627591356,29.880000000000003,644.9915865057391,158.5576561449219,65.36612907810155,39.36780680604354,22.689693601678822,30.06,42,7,1,16,7,5,2,33.2,-1
M. Guehi,Crystal Palace - Brentford,35.98656067672805,42.176977055132,12.51839818741771,3.6146772087107375,1.3441999347542974,0.2676504440774503,7329.76,1534.91,407.69,59.7,0.0,7.91,3,0,0,1,0,2,9262.200015732093,3475.3421197538837,4073.171264137615,1208.9434409528862,349.081426969225,129.81386836567168,25.84789555270631,5.7806796217037135,32.400000000000006,594.8533345486154,186.96587139224684,81.40789404693146,42.30269234569719,14.105539897279243,32.436,48,11,3,12,8,3,1,26.200000000000003,1
M. Guehi,Newcastle - Crystal Palace,34.37242283177498,36.5724394101927,11.961871724751251,5.116939424794216,1.2959582242563448,0.3767355964296515,6856.35,1639.72,374.38,57.29,0.0,8.09,2,1,0,3,0,2,8855.72233486058,3393.589306181144,3610.796942968325,1180.9955953846911,505.19542940993296,127.94995548082892,37.1951054354995,5.4010827509369,33.588,650.1672831961499,162.3373644300962,64.90890430177477,35.53526273880268,16.46888207743089,33.66,47,10,2,9,3,2,1,16.4,1
M. Guehi,Crystal Palace - Chelsea,35.80888730969123,42.202309504077206,8.450122460066279,3.8972355104833216,0.8909785213553,0.10147712668171,7358.07,1479.05,330.19,53.04,0.0,8.05,2,0,1,5,0,2,9147.281177959918,3585.6632492770823,4225.857925008265,846.1389290013035,390.24318244972994,89.21664927171071,10.161242951728566,5.509358388814914,31.14,609.980267488944,173.61655485542005,32.01331288700817,21.465761651727803,10.161242951728566,31.680000000000003,40,12,2,15,3,2,2,23.9,1
M. Guehi,Crystal Palace - Leeds,33.99261651720381,39.29254921569401,8.86421048619981,4.085045070706142,1.318457637489084,0.1881651027258988,7084.56,1427.64,350.44,65.3,0.0,8.2,2,1,0,5,0,2,8855.703573949999,3430.8747850813807,3965.796992339997,894.6647643721468,412.303598986371,133.07192935177326,18.99150381812497,5.283016347963937,32.232,648.9120363168063,207.63593097697003,62.8972829068345,20.63444494779321,12.264695709582083,32.4,43,11,1,18,6,1,1,27.4,1
M. Guehi,Leicester - Crystal Palace,38.05487076701913,44.85519255760157,11.213850727665765,3.5310096612282487,1.272804109271352,0.1398652117272698,7692.75,1571.87,357.46,56.63,0.0,8.29,2,0,1,4,0,2,9613.519228069345,3692.8446592315368,4352.747885789657,1088.1920746126857,342.64917752558927,123.512910763692,13.572520146014266,5.956766488046167,30.780000000000005,712.6328274638357,247.04972556307084,98.66324691065024,61.52940887528387,31.598725857352825,30.888,45,9,2,24,8,5,5,46.8,1
M. Guehi,Crystal Palace - Wolves,35.200841457857095,42.85861652432608,11.92971327957478,3.4348100305959166,0.9141256604796352,0.0,7519.1,1518.7,356.21,57.06,0.0,8.54,2,1,0,2,0,2,9381.924736459538,3500.723682983888,4262.289413344229,1186.409985653712,341.59185754276393,90.90979693469971,0.0,5.668103167420814,29.292,805.1633140780983,229.80957707075413,93.68051985140714,53.94286349275765,26.997192463919838,29.376,44,7,0,24,7,5,3,42.7,1
M. Guehi,Everton - Crystal Palace,35.88483143213598,39.17439447068966,7.686881992518953,2.730204175234652,1.384279923755851,0.0,6796.84,1309.71,275.0,35.44,0.0,7.57,2,1,0,3,0,1,8405.789022598548,3472.694753792573,3791.036734243541,743.8851933560342,264.2109587180414,133.96138248826622,0.0,5.224745315513916,29.640000000000004,616.323310470078,222.06150850686237,127.11449062999093,76.27782227484111,35.15525668667304,29.808,31,8,0,15,8,7,5,40.400000000000006,-1
M. Guehi,Crystal Palace - Southampton,38.46940237049145,41.12811138083409,9.836496201394702,3.688627893689097,0.9149503528354852,0.0,7510.43,1466.5,298.48,45.19,0.0,8.19,3,0,0,3,0,2,9252.98522017842,3785.260961915124,4046.869066169472,967.8784378965674,362.9486893126949,90.0280648845023,0.0,5.668905857244487,28.776000000000003,852.776340470632,286.23424448074866,103.60309895776476,64.62491191405897,13.915921044944762,28.944,36,6,0,24,8,5,4,45.3,1
E. Eze,Crystal Palace - Arsenal,35.27682532809801,54.88430714002791,20.313990544761825,7.540652055761309,0.9183282568225604,0.0,8197.07,1779.48,381.43,56.87,0.65,7.18,0,1,1,2,0,1,10348.4563303494,3069.436571797808,4775.483564253828,1767.5203172997262,656.1121353717915,79.90374162613098,0.0,7.165072060682681,29.388,1354.6056187323522,311.99584059269404,77.14690288889032,21.39391904058713,8.005797136800703,29.664,84,10,0,35,8,3,1,49.2,-1
E. Eze,Liverpool - Crystal Palace,40.89565877501464,46.45477795688856,15.756977274397537,5.839488303737849,2.3660815816357674,0.0,6984.53,1643.82,438.86,50.44,0.0,9.14,1,0,2,2,0,3,9060.134802223103,3328.6339865610253,3781.109227171017,1282.512903620797,475.2954180022361,192.5832668679406,0.0,6.697752723400772,28.452000000000005,1307.8278806342134,505.63279244867545,233.5028949078041,154.60114011122047,78.77318535884145,28.584000000000003,58,13,0,37,14,12,7,78.5,1
E. Eze,Crystal Palace - Aston Villa,38.76942688918887,43.02221772579693,12.285911727882512,6.741756767897871,1.6680140656498492,0.0,7697.51,1463.96,346.27,70.41,0.0,7.91,2,1,0,5,0,2,9512.53208409106,3598.4489724315467,3993.178841916051,1140.3373735429618,625.7473906737207,154.8195055267335,0.0,6.171375902316395,29.31600000000001,1276.57656848066,443.4602021879991,154.85949992649165,73.25033026794557,17.602701903753253,29.592,69,14,0,35,14,9,2,65.1,1
E. Eze,Manchester City - Crystal Palace,38.94031393931758,46.60268282384269,12.86523648179844,4.691370031129458,2.202101648629164,0.0,8380.75,1615.88,353.14,58.12,0.0,7.56,2,0,0,4,0,2,10345.1904974874,3825.626242445024,4578.402902890386,1263.923716093485,460.89582975826175,216.3418063001578,0.0,6.33584202490415,29.12400000000001,1074.9684027963929,427.689396457328,216.32033823017085,124.72962859105009,34.74600634697651,29.448,46,13,0,31,13,14,6,72.5,1
E. Eze,Crystal Palace - Brentford,36.21775198915235,50.43888698929514,17.165206985932,6.968276977457416,1.2243913485096871,0.0,6733.67,1486.54,348.95,45.31,0.0,8.54,1,1,1,2,0,2,8560.149182068395,2767.7606070110223,3854.539743721935,1311.7651178649232,532.5157266172957,93.5679868531103,0.0,6.757161476053391,27.744000000000007,1399.4368374125695,510.7473223456884,184.86929145072227,97.6920730687013,46.54240419018535,27.828000000000003,53,9,0,45,18,9,5,84.0,1
E. Eze,Crystal Palace - Chelsea,34.04465175170186,49.19444886471267,15.589816046715155,4.764688962597234,1.09472881973843,0.0,6643.21,1445.92,274.72,21.53,0.0,8.57,1,1,0,2,1,2,8326.910121792425,2707.9116003303666,3912.926462699246,1240.0139683557236,378.983360084984,87.07473032199472,0.0,6.312589891878301,29.280000000000005,952.0033257423896,287.061469991394,88.45177235465707,27.674997322572967,11.249911573492144,29.448,43,10,0,24,10,4,1,41.7,1
E. Eze,Crystal Palace - Leeds,36.04433835877908,43.44385814599368,13.031066893867436,4.491643367214425,0.6283323152699144,0.0,7980.68,1527.39,363.28,52.12,0.0,7.74,2,2,3,2,0,2,9854.728400458172,3637.9550705515726,4384.788602675142,1315.2255815980404,453.341565052952,63.417580580192464,0.0,5.882251263251759,29.02800000000001,1075.4941304849835,261.24025591893616,68.88404250647473,40.86044274095602,12.56683499100718,29.196,56,7,0,29,8,5,3,48.8,1
E. Eze,Leicester - Crystal Palace,37.766635173229794,49.67591611767551,14.122122340706946,5.265423236389773,1.3026264703218509,0.0343077803292967,8305.12,1799.0,404.53,51.72,0.0,8.32,2,1,0,4,0,2,10496.528699754272,3664.87427721022,4820.550900059232,1370.410751942202,510.9566708592636,126.4068726800324,3.3292270031549585,6.521957749381699,30.288000000000004,1004.6664468765003,292.64331463623824,90.40506044781284,36.132902433479615,9.82430766166099,30.492000000000004,59,14,1,28,9,4,2,46.1,1
E. Eze,Crystal Palace - Wolves,36.75523374703174,45.70758981817907,14.7888214866242,5.905160674460884,1.5025122541861873,0.0,7972.18,1515.86,341.61,63.88,0.0,8.11,2,1,0,1,0,2,9823.323585648182,3449.846239496399,4290.114380334288,1388.0787847345475,554.2583809048986,141.02580017791553,0.0,6.2982452588962285,27.876000000000005,1477.9759328510904,522.1134021103826,206.08821941363783,120.0709798072545,43.68565389362081,28.152,59,14,0,48,15,12,7,90.6,1
